Light,Shade,OTC,Loc,Src,Rep,Ind,Plot,fullPlot,DoY,tot_Gr
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,202,38
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,215,45.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,220,46
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,234,28.5
0,0,0,TL,TL,17,B,TL17,TL-TL-17B,241,16
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,153,22.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,210,47
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,165,25.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,172,32.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,183,32
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,192,36.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,202,38.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,215,45
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,220,45.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,234,43.5
0,0,0,TL,TL,17,C,TL17,TL-TL-17C,241,32.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,153,38.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,210,80
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,165,47.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,172,62.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,183,60.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,192,70
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,202,72
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,215,74.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,220,70.5
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,234,57
0,0,1,TL,TL,18,A,TL18,TL-TL-18A,241,39
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,153,50
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,210,105.5
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,165,60
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,172,77
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,183,93
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,192,97
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,202,100
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,215,102.5
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,220,103
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,234,84
0,0,1,TL,TL,18,B,TL18,TL-TL-18B,241,59.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,153,17.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,210,36.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,165,22.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,172,26.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,183,29.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,192,31.5
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,202,30
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,215,34
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,220,33
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,234,23
0,0,1,TL,TL,18,C,TL18,TL-TL-18C,241,15.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,153,34.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,210,77
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,165,41.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,172,55
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,183,62.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,192,74
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,202,80.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,215,81
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,220,84.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,234,69.5
0,1,0,TL,CF,19,A,CF19,TL-CF-19A,241,52.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,153,38
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,210,66.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,165,46.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,172,55.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,183,61
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,192,69.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,202,64.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,215,64.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,220,62.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,234,48.5
0,1,0,TL,CF,19,B,CF19,TL-CF-19B,241,20
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,153,41.5
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,210,97
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,165,56
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,172,64
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,183,79.5
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,192,93.5
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,202,92
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,215,100
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,220,100.5
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,234,91
0,1,0,TL,CF,19,C,CF19,TL-CF-19C,241,62
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,153,41
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,210,74
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,165,43
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,172,49.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,183,60
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,192,64.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,202,67.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,207,71.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,215,71.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,220,75
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,234,54.5
0,1,0,TL,SG,19,A,SG19,TL-SG-19A,241,30
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,153,30.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,210,66.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,165,39.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,172,50.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,183,55
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,192,66.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,202,70
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,207,69
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,215,70.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,220,60.5
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,234,33
0,1,0,TL,SG,19,B,SG19,TL-SG-19B,241,14.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,153,33
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,210,48.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,165,36
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,172,47
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,183,47.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,192,54.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,202,52.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,207,52
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,215,47.5
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,220,45
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,234,18
0,1,0,TL,SG,19,C,SG19,TL-SG-19C,241,11.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,153,47.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,210,106.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,165,63
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,172,81.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,183,89.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,192,93.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,202,97
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,215,110
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,220,105.5
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,234,100
0,0,0,TL,TL,19,A,TL19,TL-TL-19A,241,66.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,153,74.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,210,149.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,165,95
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,172,110.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,183,126.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,192,142.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,202,146.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,215,157.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,220,146.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,234,142.5
0,0,0,TL,TL,19,B,TL19,TL-TL-19B,241,85.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,153,59.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,210,116.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,165,78
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,172,90
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,183,100.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,192,106.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,202,113
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,215,119
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,220,117.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,234,98.5
0,0,0,TL,TL,19,C,TL19,TL-TL-19C,241,60
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,153,27
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,210,71
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,165,39
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,172,51.5
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,183,65.5
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,192,64
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,202,64
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,215,68.5
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,220,69.5
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,234,67
0,0,1,TL,CF,20,A,CF20,TL-CF-20A,241,55.5
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,153,28
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,210,60.5
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,165,39
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,172,37
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,183,49
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,192,55
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,202,55.5
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,215,60.5
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,220,58
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,234,50.5
0,0,1,TL,CF,20,B,CF20,TL-CF-20B,241,37
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,153,32
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,210,68.5
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,165,43
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,172,57
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,183,52
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,192,65
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,202,66
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,215,72.5
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,220,71.5
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,234,70
0,0,1,TL,CF,20,C,CF20,TL-CF-20C,241,56.5
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,153,45
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,210,89.5
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,165,66.5
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,172,75
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,183,85.5
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,192,106
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,202,97
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,215,95
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,220,92
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,234,67
0,0,1,TL,SG,20,A,SG20,TL-SG-20A,241,33.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,153,47
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,210,70
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,165,54.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,172,66
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,183,71.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,192,80.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,202,79
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,215,70
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,220,62.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,234,31.5
0,0,1,TL,SG,20,B,SG20,TL-SG-20B,241,17
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,153,55.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,210,80.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,165,64
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,172,72.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,183,78.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,192,93
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,202,96.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,215,98.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,220,99.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,234,79.5
0,0,1,TL,SG,20,C,SG20,TL-SG-20C,241,65
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,153,19
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,210,67
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,165,46.5
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,172,55
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,183,67.5
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,192,63
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,202,70.5
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,215,67
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,220,60.5
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,234,51
0,0,1,TL,TL,20,A,TL20,TL-TL-20A,241,42.5
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,153,46
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,210,89
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,165,61
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,172,74
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,183,91
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,192,97.5
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,202,95.5
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,215,90.5
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,220,98
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,234,82.5
0,0,1,TL,TL,20,B,TL20,TL-TL-20B,241,75.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,153,41.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,210,102
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,165,62
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,172,75
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,183,83
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,192,94.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,202,89.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,215,100.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,220,105.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,234,73.5
0,0,1,TL,TL,20,C,TL20,TL-TL-20C,241,55.5
